,X,Y,H
1722,683792.456026987,5092074.7165013505,-18.617954795569332
1723,683791.8563936527,5092075.187279128,-18.994265906609463
1724,683791.3030269868,5092075.562056906,-18.918221462669663
1725,683790.7113936525,5092076.151223573,-19.31512146270979
1726,683790.3120714306,5092076.439723572,-19.651054795749918
1727,683789.6951825413,5092076.801834682,-19.862899240810098
1728,683789.0886047629,5092077.148501349,-19.67006590685022
1729,683788.3841825408,5092077.25711246,-19.505799240890333
1730,683787.7282047626,5092077.875112459,-19.358854795930444
1731,683786.8443936517,5092078.570890237,-18.856465906990604
1732,683786.2134603183,5092078.830556903,-18.876177018030706
1733,683785.6111714293,5092079.025223571,-19.233265907070805
1734,683785.105171429,5092079.589834682,-19.52093257413095
1735,683784.361649207,5092080.059668014,-19.21499924117104
1736,683783.6123269846,5092080.492556903,-18.86441035221113
1737,683782.6881603176,5092081.158779125,-18.651310352251215
1738,683781.9635714284,5092081.453779125,-18.45382146331134
1739,683781.3110603173,5092081.488445791,-18.771677018351415
1740,683780.809582539,5092081.612945791,-18.92338813039149
1741,683780.180104761,5092082.011112456,-19.063510352451598
1742,683779.4598158717,5092082.279779124,-18.86569924149166
1743,683778.5962380946,5092082.473723568,-18.454243685531726
1744,683777.8353714275,5092082.365501345,-18.261032574571782
1745,683777.0579492054,5092082.338001345,-18.54431035263187
1746,683776.2386825382,5092082.19894579,-18.513899241671922
1747,683775.4367714268,5092082.351779122,-18.836343685711974
1748,683774.5040936487,5092082.223890234,-18.598721463752018
1749,683773.7478047594,5092082.403334678,-18.83431035281208
1750,683772.9363603155,5092082.464112455,-18.92761035285212
1751,683772.0055380932,5092082.85166801,-19.037043685892154
1752,683771.0878380932,5092083.089168009,-19.2604214639522
1753,683770.1874936478,5092082.94116801,-19.24063257499223
1754,683769.4331158699,5092082.843056899,-19.013621464032248
1755,683768.6822936474,5092082.933890231,-19.146254797072267
1756,683767.8659492034,5092083.164168009,-19.008199242132296
1757,683766.9488825361,5092083.156612453,-18.670632575172306
1758,683766.0211047578,5092083.328112453,-18.740999242212315
1759,683765.1923380918,5092083.310945786,-18.829354797252325
1760,683764.3532714245,5092083.27139023,-18.755532575312326
1761,683763.3881047575,5092083.447779119,-18.861432575352325
1762,683762.5502936463,5092083.5233346755,-18.853743686392317
1763,683761.6102714243,5092083.537779119,-19.00405479743231
1764,683760.75872698,5092083.429279118,-18.6995436864723
1765,683760.045749202,5092083.7230013395,-18.61986590853228
1766,683759.3063825347,5092083.675668007,-18.665032575572262
1767,683758.6265936453,5092084.044779117,-19.07399924261224
1768,683757.6441714232,5092084.174668006,-19.03256590865221
1769,683756.789260312,5092084.386945785,-19.31475479771217
1770,683755.931760312,5092084.490056895,-18.826588131752136
1771,683755.1189492006,5092084.677334672,-18.6163992427921
1772,683754.3725825336,5092084.697223562,-18.62128813183206
1773,683753.5523158663,5092084.641168006,-18.836665908872014
1774,683752.5853492003,5092084.883056895,-18.634365908931947
1775,683751.842393644,5092084.931890226,-18.656954797971895
1776,683750.9587047547,5092085.189834672,-18.57032146501184
1777,683750.0082825328,5092085.513112449,-18.955110354051783
1778,683749.1785047543,5092085.647001338,-19.052665909091726
1779,683748.4133491995,5092085.968945782,-19.08678813215163
1780,683747.6983380881,5092086.021556892,-19.105132576191558
1781,683746.9191269771,5092085.903668003,-18.942854798231487
1782,683746.0807380878,5092086.000334671,-19.035077020271416
1783,683745.2533047535,5092085.846612447,-19.202788132311337
1784,683744.4227491985,5092085.665001336,-19.089710354371217
1785,683743.6863936421,5092085.736334669,-19.29219924341113
1786,683743.0159825311,5092085.749168002,-19.170343687451044
1787,683742.3374936419,5092085.42333467,-18.995788132490947
1788,683741.6913047528,5092085.019834669,-18.787243687530854
1789,683741.0512936416,5092084.904890224,-18.742343687590704
1790,683740.3862491972,5092084.751001335,-18.611110354630604
1791,683739.6464825302,5092084.459334668,-18.5457770206705
1792,683738.8553491969,5092084.435445778,-18.93107702071039
1793,683737.9561158629,5092084.283890223,-19.130921465750276
1794,683736.9928603076,5092084.404723557,-19.2991659098101
1795,683736.0317047517,5092084.289501334,-19.171254798849983
1796,683735.3095269742,5092084.226445777,-19.07261035488986
1797,683734.5399714181,5092083.830056889,-19.00232146592973
1798,683733.7260158621,5092083.4096679995,-19.223743687969602
1799,683732.8503269736,5092082.582556888,-19.02645479900947
1800,683732.2958380847,5092081.670390221,-18.837788133069264
1801,683731.7358603063,5092080.673723554,-18.860165910109124
1802,683731.71160475,5092079.88877911,-18.85883257714898
1803,683731.80940475,5092078.9810013315,-19.015199244188835
1804,683732.0652825277,5092077.831501332,-19.171788133228684
1805,683732.2586603058,5092076.818501331,-19.270188133268533
1806,683732.4626936383,5092075.394001331,-19.153421466328297
1807,683732.837926972,5092074.04289022,-19.32646591036813
1808,683733.123360305,5092072.278056887,-19.70289924440797
1809,683733.4786047487,5092070.843612441,-19.6254770214478
1810,683733.9992047488,5092069.47150133,-19.051977021487634
1811,683734.6347825265,5092068.256834664,-19.085510355527457
1812,683735.2768825261,5092067.082779108,-19.25204368856728
1813,683735.7542380821,5092065.594556886,-19.016432577627015
1814,683736.1136158588,5092064.167667996,-18.927610355666825
1815,683736.3972936368,5092062.926279107,-18.62853257770664
1816,683736.9813603035,5092061.697334663,-18.775365910746448
1817,683737.4398825252,5092060.326501329,-18.51579924478625
1818,683738.0249047471,5092058.890890217,-18.482310355826055
1819,683738.5852047469,5092057.311501328,-18.21716591086585
1820,683739.1998936359,5092056.126779106,-18.393932577925547
1821,683739.9446158576,5092054.636667996,-18.43828813396534
1822,683740.4091603023,5092053.294834661,-18.454832578005128
1823,683741.1788491913,5092052.007556884,-19.085421467044913
1824,683741.7781047459,5092050.08522355,-19.091377022084696
1825,683742.0346488147,5092051.546056181,-17.795965913307498
1826,683742.5988599255,5092051.090722848,-17.289721469366903
1827,683743.0064158563,5092048.508001327,-17.379054800204024
1828,683743.7546047453,5092047.043112437,-17.65801035626368
1829,683744.493982523,5092045.473501326,-18.09931035630344
1830,683745.2772047446,5092043.777279104,-18.281688134343206
1831,683746.1698158557,5092042.376723548,-18.58643257838296
1832,683746.6821603003,5092041.425779103,-18.38485480042272
1833,683747.4943380783,5092040.381001325,-18.59033257846247
1834,683748.378204744,5092038.44744577,-19.08082146750222
1835,683749.2840602997,5092037.869223548,-19.069421467541968
1836,683750.2129825217,5092037.448223547,-19.05985480058171
1837,683751.0549936325,5092035.505279102,-19.05529924562145
1838,683751.8506825211,5092034.434779102,-18.837021467681055
1839,683752.91417141,5092033.20905688,-18.763154800720784
1840,683753.9170047429,5092032.030723547,-18.597743689760513
1841,683754.8634158538,5092030.625390212,-19.070165911800242
1842,683755.7747491875,5092029.423501324,-19.10927702283996
1843,683756.6946602981,5092027.962945768,-19.467021467879686
1844,683757.6510158532,5092026.815445769,-19.3783548009194
1845,683758.6126714089,5092025.5531679895,-18.685377022959113
1846,683759.9005936305,5092023.769834656,-16.42828813499882
1847,683760.2722936306,5092021.709390212,-14.357643690038529
1848,683758.6490268615,5092021.418556438,-18.864044081195015
1849,683758.2540936302,5092020.532890212,-21.73401035711793
1850,683760.7299801091,5092015.936500629,-9.711622081140924
1851,683754.5350800004,5092025.779612281,-39.8309439392891
1852,683774.5916894391,5092010.5931668645,0.8081000062140826
1853,683774.5689268581,5092008.5570564335,-13.890977415181107
1854,683773.7216491847,5092006.63939021,-12.798910357415588
1855,683776.1819577746,5092005.194778946,-8.046677272799919
1856,683773.0995890534,5092008.169777906,-11.269811007468542
1857,683774.4107446095,5092006.436444573,-10.453044340405622
1858,683770.9190149156,5092009.518834352,-15.550832580366903
1859,683771.0764047387,5092008.877223543,-17.000888135613927
1860,683770.9714714055,5092008.837056875,-18.20771035765359
1861,683771.2089269614,5092008.445723543,-19.29016591269324
1862,683771.9340936271,5092007.554667985,-19.901710357732895
1863,683773.1599491829,5092006.419279097,-20.00976591277254
1864,683774.5126491828,5092004.944723542,-19.92767702381219
1865,683775.8035158485,5092003.2190568745,-19.63779924685183
1866,683776.9997714042,5092001.638890208,-19.422932579891473
1867,683778.1229714041,5091999.777556874,-19.13084369093111
1868,683779.3016936259,5091998.4776679855,-19.41364369097074
1869,683780.2729380706,5091997.088445763,-19.23461035801037
1870,683781.0184825147,5091996.138390207,-19.401110358049998
1871,683781.5375047362,5091994.856334651,-19.24745480208962
1872,683781.978771403,5091993.55622354,-19.354843691129247
1873,683782.224182514,5091992.371279094,-19.287832580168864
1874,683782.4896158467,5091990.952056874,-19.018099247208475
1875,683782.7047825133,5091989.426834651,-18.947577024248087
1876,683782.7461602913,5091987.660223539,-18.997643691287696
1877,683782.694493624,5091986.081056872,-18.8968659133273
1878,683782.5572714017,5091984.819167983,-18.911099247366902
1879,683782.2935047346,5091983.377667982,-18.7173992474065
1880,683781.9282825124,5091981.983723539,-18.8163214694461
1881,683781.442726957,5091980.847001315,-19.012665913485687
1882,683780.821793623,5091979.762890204,-19.32625480252528
1883,683780.0815825118,5091978.707001315,-19.218854802564866
1884,683779.3941269564,5091977.710112426,-19.040977024604448
1885,683778.5405380675,5091976.96655687,-19.12293258064403
1886,683777.7401491781,5091976.266945759,-19.139299247683606
1887,683776.8726158438,5091975.573890204,-19.194843691723182
1888,683776.0605380669,5091975.028167981,-18.982799247762753
1889,683775.1006602885,5091974.360334648,-19.109454802802322
1890,683774.1974936211,5091973.825779092,-19.052143691841884
1891,683773.2721380661,5091973.524612424,-19.185132580881447
1892,683772.358049177,5091973.292112424,-18.965821469921
1893,683771.4291158426,5091973.179501314,-19.25892146996056
1894,683770.5067047315,5091972.716723536,-19.39246591400011
1895,683769.5264491763,5091972.394945758,-19.430410359039662
1896,683768.628071398,5091972.10627909,-19.325110359079204
1897,683767.612349176,5091971.799723535,-19.28703258111875
1898,683766.7149269537,5091971.550390202,-19.419421470158287
1899,683765.7149713973,5091971.39866798,-19.595765914197827
1900,683764.9159936192,5091971.224890201,-19.482310359237356
1901,683763.923160286,5091971.056667979,-19.495332581257124
1902,683762.9689269527,5091971.085112423,-19.349977025296653
1903,683762.0508602854,5091970.942556867,-19.15962147033618
1904,683761.2196713963,5091971.016334645,-19.3276881373757
1905,683760.39351584,5091970.9914457565,-19.24726591441522
1906,683759.6492158398,5091970.908834644,-19.183443692454738
1907,683758.8572380628,5091970.9370568665,-18.99671035949425
1908,683757.9105602844,5091971.015945755,-18.97556591453376
1909,683757.1202713952,5091970.990612421,-18.937365914573267
1910,683756.2760825062,5091971.122279088,-19.035199248612773
1911,683755.5097380618,5091971.260390198,-18.93051035965227
1912,683754.6276825055,5091971.616223532,-19.05051035969177
1913,683753.9523491726,5091971.561556865,-18.890643692711514
1914,683753.3164491722,5091971.530556865,-18.68269924875101
1915,683752.5552158379,5091971.630279087,-18.6465103597905
1916,683751.7533936156,5091971.871334643,-18.757265914829986
1917,683750.9997602825,5091972.082890198,-18.61715480386947
1918,683750.3337380602,5091972.384167976,-18.775088137908952
1919,683749.56793806,5091972.736779086,-18.79246591494843
1920,683748.887893615,5091973.230890197,-18.995443692987905
1921,683748.2692158367,5091973.658501308,-19.074521471027374
1922,683747.5818491703,5091974.1151679745,-19.27236591504711
1923,683746.7964047253,5091974.502001308,-19.356521471086573
1924,683746.0240936141,5091974.771945752,-19.34636591512604
1925,683745.3814602807,5091975.139556863,-19.621577026165497
1926,683744.7987825024,5091975.689945753,-19.593088138204955
1927,683744.3811936134,5091976.241556862,-19.58409924924441
1928,683743.847104724,5091976.54833464,-19.348210360283858
1929,683743.3809936128,5091976.861890195,-19.26003258230358
1930,683742.7577269467,5091977.287167973,-19.215488138343034
1931,683742.3336491684,5091977.848445752,-19.367021471382476
1932,683741.8598380571,5091978.315890196,-19.52242147142191
1933,683741.5013380569,5091978.910167973,-19.210754804461352
1934,683741.1749269459,5091979.280723529,-19.221221471500783
1935,683740.5803825004,5091979.668001305,-19.392932582540215
1936,683739.9355602782,5091980.191890195,-19.64104369355993
1937,683739.3663713892,5091980.369001306,-19.569288138599358
1938,683738.6915491669,5091980.865723527,-19.690354804638776
1939,683738.0372713886,5091981.104112416,-19.396488138678198
1940,683737.5075713884,5091981.276667972,-19.310877026717616
1941,683736.8804824994,5091981.659167971,-19.21814369375703
1942,683736.063682499,5091981.705390194,-19.080765915776734
1943,683735.3657047206,5091982.149890194,-19.417665915816144
1944,683734.6016824987,5091982.717667971,-19.54723258285555
1945,683734.0514824984,5091983.348779081,-19.720210360894956
1946,683733.626949165,5091983.733834638,-19.624221471934355
1947,683733.0465824977,5091984.109167971,-19.713510360954054
1948,683732.5504936087,5091984.241279081,-19.350710360993446
1949,683731.7522936084,5091984.233445748,-19.02843258303284
1950,683730.9550047191,5091984.359334637,-18.930332583072225
1951,683730.2413936077,5091984.47366797,-18.723688139111612
1952,683729.5430491638,5091984.7805568585,-18.832999250150994
1953,683728.7973269415,5091985.14377908,-18.99461036117069
1954,683728.1169158292,5091985.308056859,-18.829821472210064
1955,683727.3406047181,5091985.2893901905,-18.78157702724944
1956,683726.7767713849,5091985.50527908,-18.77207702728881
1957,683725.9966380516,5091985.846612413,-18.90513258332818
1958,683725.1727380512,5091985.9891124135,-18.835532583347863
1959,683724.3991713842,5091986.430612413,-18.83241036138723
1960,683723.7403380509,5091986.9483901905,-19.02642147242659
1961,683723.2137602727,5091987.260056857,-18.974421472465945
1962,683722.6200158272,5091987.557001301,-18.711610361485626
1963,683721.8797713832,5091987.584279079,-18.821521472524978
1964,683721.195460272,5091987.7738346355,-18.967499250564327
1965,683720.5539602716,5091987.928056858,-18.812621472603674
1966,683719.8788936044,5091988.359167967,-19.149665916643016
1967,683719.2865269383,5091988.803556857,-19.191465916662686
1968,683718.677604715,5091988.919167967,-18.967299250702027
1969,683717.9323713819,5091989.283556855,-19.091810361741363
1970,683717.3051936034,5091989.469112411,-18.9016436947807
1971,683716.5533158254,5091989.888390189,-19.053688139800364
1972,683715.8482380481,5091989.977001299,-18.796177027839693
1973,683715.1868047139,5091990.459501299,-18.978510361879017
1974,683714.6445713806,5091990.97761241,-19.189810361918337
1975,683714.0504380476,5091991.380167966,-19.308199250938
1976,683713.3826047132,5091991.911167966,-19.550232583977316
1977,683712.825838047,5091992.272056855,-19.49519925101663
1978,683712.2383047126,5091992.704834633,-19.43138814005594
1979,683711.8354269356,5091992.9466679655,-19.639888140075595
1980,683711.2994936012,5091993.1480568545,-19.151565917114905
1981,683710.5458602681,5091993.570334633,-19.060054806154206
1982,683709.8767491566,5091994.017667965,-18.866454806173856
1983,683709.4142824896,5091994.3185568545,-18.96934369521316
1984,683709.0011602673,5091994.563390187,-19.131799251252453
1985,683708.5886936,5091994.878945743,-19.16414369529175
1986,683707.9909269337,5091995.277167965,-19.28832147331139
1987,683707.3541047107,5091995.96722352,-19.46714369535068
1988,683706.8758380443,5091996.253001298,-19.031010362389967
1989,683706.5335158211,5091996.565334631,-18.711765917429247
1990,683706.0825269328,5091997.117945742,-18.625865917448884
1991,683705.7361380435,5091997.749556852,-18.706921473488165
1992,683705.3792380434,5091997.993779074,-18.656788140527436
1993,683704.8958269323,5091998.356056852,-18.824288140547072
1994,683704.4688047089,5091998.718945741,-18.628265917586344
1995,683703.8060935976,5091999.385779074,-19.06157702862561
1996,683704.3462047084,5091999.232445741,-17.393632584645243
1997,683704.2719380422,5091999.653223519,-16.274210362684506
1998,683704.3989824859,5091999.50594574,-15.895754806723762
1999,683703.6075824857,5092000.186890185,-16.582743695743392
2000,683704.0560824856,5091998.573890185,-16.167532584782645
2001,683703.8719380413,5091999.360390184,-15.179454806821896
2002,683704.2338482811,5091999.30477881,-14.768654806861145
2003,683703.0777482813,5092000.296723255,-15.14274369588077
2004,683703.6106927255,5091999.700501032,-13.911832584920012
2005,683703.4035482818,5092000.229445478,-13.649877028959251
2006,683714.1203682161,5091988.033390016,-1.7313440284034813
2007,683705.1543703759,5091991.973612385,-14.50395486062791
2008,683698.0916022933,5092007.416667275,-51.873299852620995
2009,683703.3484814861,5091996.229612384,-20.476310416540166
2010,683697.6431593937,5092001.4046677,-28.004143696116184
2011,683696.8174124509,5092003.61972257,-22.345210780923143
2012,683694.6246668443,5092000.433833476,-31.828399884176623
2013,683686.5551001724,5092018.1828890145,-64.01658880523144
2014,683689.2289149497,5092006.982834368,-39.46915480725346
2015,683686.7268370399,5092020.257112384,-40.48576597125927
2016,683690.6170680544,5092031.209722782,-52.694155203217846
2017,683682.468314816,5092020.533167938,-41.18271041615389
2018,683682.0723592608,5092021.382723494,-42.87841041611876
2019,683686.3113489893,5092011.597778574,-20.123255215656126
2020,683688.1127914017,5092015.453722511,-25.489844334397095
2021,683688.3942045431,5092014.401611906,-23.35243299391395
2022,683688.6162823206,5092014.144389684,-22.85332188304575
2023,683688.1286823199,5092012.274834128,-20.13739966117149
2024,683688.9258491467,5092007.603556847,-10.968165918567083
2025,683689.1618824794,5092007.252945737,-9.469532585586679
2026,683689.1713602572,5092007.73927907,-9.449254807625866
2027,683689.0117380348,5092008.509723513,-10.691365918665051
2028,683688.7480935896,5092009.320279069,-11.604810363684644
2029,683688.4899047004,5092010.614723514,-12.586710363723823
2030,683688.0438047003,5092011.859334625,-13.959910363743411
2031,683687.4410713669,5092013.014445736,-15.334154807782587
2032,683686.8697713666,5092014.33689018,-16.698310363821758
2033,683686.7151602553,5092015.22250129,-17.928243696841342
2034,683686.233871366,5092016.016890178,-18.421543696880512
2035,683685.6894158099,5092016.939556846,-19.020043696900096
2036,683685.1813158096,5092017.613834624,-19.21082147493926
2037,683684.6290158094,5092017.9857790675,-19.620399252978416
2038,683684.369404698,5092018.730334624,-19.304454807998
2039,683684.1342713647,5092019.5197790675,-18.839088142037152
2040,683684.0857713646,5092020.743556845,-18.82017703005673
2041,683684.2354269205,5092022.937112399,-18.729921475095882
2042,683684.4131824751,5092025.450945734,-18.695032586115452
2043,683684.5205046969,5092027.194890178,-18.6868881421546
2044,683684.3609713635,5092027.488334623,-18.736421475193744
2045,683684.1025269195,5092027.744667956,-18.841810364213316
2046,683684.1322602521,5092027.702445734,-18.695843697252453
2047,683683.5481931983,5092024.031111753,-19.154121482440537
2048,683683.9235935846,5092028.132445733,-18.406643697311157
2049,683683.9128046952,5092027.939445733,-18.922377030330722
2050,683683.870838029,5092028.418390177,-18.411832586369854
2051,683684.0415602509,5092028.959223511,-18.038199253389415
2052,683684.3456158057,5092028.911556844,-17.55386591942854
2053,683685.2055602503,5092030.197890177,-17.765610364467662
2054,683685.8883046941,5092030.310001288,-18.00688814248722
2055,683686.3416824718,5092030.988001287,-17.38459925352634
2056,683686.6529935823,5092031.1227235105,-17.254854808545897
2057,683686.9443046934,5092031.426334621,-17.096321475585007
2058,683687.1506046931,5092031.891279065,-16.748554808604563
2059,683687.7533043054,5092033.497889532,-17.063354816172893
2060,683687.8939602484,5092032.7773901755,-17.39379925366322
2061,683688.3249824701,5092033.388001286,-17.72376591970233
2062,683688.6682824699,5092033.501667953,-18.251310364721878
2063,683688.8136824699,5092033.243390175,-18.595154808760977
2064,683688.8866046916,5092034.205167953,-18.616321475780527
2065,683689.2740713584,5092036.431334619,-18.42322147581962
2066,683689.4943602469,5092036.930445731,-18.417910364839166
2067,683689.7140824687,5092037.312556842,-18.648821475878254
2068,683689.9269491353,5092037.8382235095,-18.7688659198978
2069,683689.8459713571,5092038.184390174,-18.817843697936883
2070,683689.8182713571,5092038.722723508,-19.212721475956425
2071,683689.8078602458,5092039.367945731,-19.298621475995503
2072,683689.7010491344,5092040.196279063,-19.38249925401504
2073,683689.737893578,5092040.9773346195,-19.55221036505412
2074,683689.7791380228,5092041.807890175,-19.453621476073657
2075,683689.7510380225,5092042.539112396,-19.600110365112727
2076,683689.6807157994,5092043.164056841,-19.47881036513226
2077,683689.6505046882,5092043.326834618,-19.449343698171326
2078,683689.7616824659,5092044.103167951,-19.330499254190862
2079,683689.9802824656,5092044.709945729,-19.13589925422992
2080,683690.2728824654,5092046.737223507,-18.92109925424945
2081,683690.436871354,5092047.670667951,-18.90789925428851
2082,683690.5271269096,5092048.536390173,-19.198343698308033
2083,683690.5092491317,5092048.487612395,-19.336443698347093
2084,683690.6163491315,5092048.932167951,-19.485854809366618
2085,683690.677960242,5092049.208890173,-19.515410365405664
2086,683690.8873157967,5092050.080279062,-19.849643698425186
2087,683691.0079046855,5092050.505223507,-19.96389925446423
2088,683690.8284708445,5092051.179556764,-19.330465996538727
2089,683691.2158713518,5092051.229279062,-19.810021476503273
2090,683691.2148935738,5092051.910779062,-19.51894369854231
2091,683691.3918824625,5092052.912279061,-19.329854809561823
2092,683691.5848491292,5092053.683279061,-19.591421476600857
2093,683692.0143046839,5092054.013390171,-19.556365920620372
2094,683692.4100824617,5092054.69816795,-19.913910365659405
2095,683692.7789380172,5092055.497667949,-20.133754809678912
2096,683693.008693572,5092055.930834617,-20.07498814371794
2097,683693.2947713496,5092056.512334616,-19.95895480973745
2098,683693.2747824606,5092056.983445727,-19.662743698756955
2099,683693.3810491273,5092057.646501281,-19.802632587795976
2100,683693.3713713491,5092058.23989017,-19.645543698815484
2101,683693.4541597308,5092058.990112317,-20.121010441339337
2102,683693.2458824595,5092060.02927906,-19.509021476874
2103,683693.2796157922,5092060.490445727,-19.38045480991301
2104,683693.4215491258,5092061.316834616,-19.385021476932515
2105,683693.7355935695,5092062.144890171,-19.330699254952012
2106,683694.1676824585,5092062.632001282,-19.33024369899102
2107,683694.7162269033,5092063.428279059,-19.34386592101052
2108,683695.3534824578,5092064.001834615,-19.288588144049516
2109,683696.0769602356,5092064.941279058,-19.215910366069014
2110,683697.0509713463,5092065.063945726,-18.98722147708851
2111,683698.282671346,5092064.986945725,-19.0653881441275
2112,683699.5027491237,5092064.657945726,-18.751477032146994
2113,683700.4615824564,5092065.084779059,-18.940021477185983
2114,683701.582160234,5092065.150667948,-19.296099255205473
2115,683702.745249123,5092065.370390168,-19.740799255224964
2116,683703.9550935668,5092064.791723502,-19.931699255263947
2117,683704.8726713444,5092064.434834613,-19.80309925528344
2118,683705.6390602331,5092064.278834613,-19.914343699302922
2119,683706.2393935658,5092064.46661239,-19.6518103663419
2120,683706.6254713435,5092064.928779058,-19.054143699361383
2121,683707.3863380102,5092065.3036123905,-19.15563258840035
2122,683708.6624935649,5092065.360945725,-19.91038814441984
2123,683709.8062491205,5092065.3900568355,-19.836588144439325
2124,683710.8250935643,5092065.324056835,-19.486288144478287
2125,683711.6632824533,5092065.324890167,-19.321354810497763
2126,683712.725204675,5092065.266501279,-19.33994369951725
2127,683713.8619597248,5092064.857112314,-19.397454884956932
2128,683715.1711824525,5092064.311223501,-19.274521477575686
2129,683716.3280380081,5092063.505945724,-19.053254810614636
2130,683717.4838935628,5092062.286001279,-19.502454810634113
2131,683718.1769380075,5092061.516779057,-19.54642147765359
2132,683718.586749118,5092060.272445723,-19.40344369969253
2133,683719.0212380069,5092059.177556834,-19.496332588712004
2134,683719.4460824504,5092058.095834612,-19.256199255731477
2135,683720.0307268952,5092057.185223501,-19.228810366770418
2136,683720.3936157832,5092055.542834612,-19.181010366789888
2137,683720.5268602279,5092053.8667235,-19.196343699809354
2138,683720.7204153903,5092051.281556208,-19.5389548211547
2139,683720.9641491163,5092050.206445723,-19.125388144867753
2140,683721.404082449,5092049.328667945,-18.89322147788722
2141,683721.7468713376,5092048.060834611,-18.78817703292615
2142,683722.0666713375,5092046.667334611,-18.727499255945613
2143,683722.4024268931,5092045.214779055,-18.76282147796508
2144,683722.7300046697,5092043.907779056,-18.992743700004
2145,683723.2170824475,5092042.653945722,-19.01411036702346
2146,683723.5093602252,5092041.408834611,-18.683021478042917
2147,683723.9116602249,5092040.626056833,-18.342332589081835
2148,683724.2890713356,5092039.178056833,-18.314632589101294
2149,683724.3510046686,5092038.31283461,-17.786510367120748
2150,683724.5133491132,5092037.062279054,-17.251154811159658
2151,683724.693693557,5092035.477501276,-17.104421478179113
2152,683725.7020042744,5092037.364389542,-17.025443711068913
2153,683726.2069824453,5092034.224556832,-17.43506592223747
2154,683726.8278380011,5092033.22594572,-17.784254811256922
2155,683727.2154046666,5092031.426223499,-18.08669925627637
2156,683727.8227268894,5092030.882667943,-18.355243700295823
2157,683728.4913046662,5092030.302334609,-18.497810367334722
2158,683729.2002713329,5092030.296390165,-18.599499256354164
2159,683729.8746935546,5092029.486279054,-18.72025481137361
2160,683730.5961379992,5092029.008612386,-18.8370881454125
2161,683731.0632935539,5092029.083112386,-18.561599256431947
2162,683732.6211584538,5092030.457000786,-21.779310721029596
2163,683731.9431157752,5092027.624334609,-18.97319925647083
2164,683732.0148713309,5092022.971501275,-16.90848814550972
2165,683731.2575046639,5092019.31894572,-17.12731036752916
2166,683723.1738789981,5092008.478333594,-28.26473315370417
2167,683722.8471131301,5092018.186556645,-37.91855507549589
2168,683737.6922890848,5092005.470222388,-18.544677644279616
2169,683733.9024015983,5092007.301833848,-18.014933154134834
2170,683741.0359155553,5091998.680000732,-1.4950552342685912
2171,683740.2902377778,5091999.482111842,-5.350610790378825
2172,683734.4459353499,5092003.129167755,-17.274455075858306
2173,683734.9117575713,5092001.424112198,-16.158443964938783
2174,683735.0014686816,5091999.9273899775,-15.68139952100919
2175,683734.768490903,5091998.801278866,-15.901999521079576
2176,683735.5783046604,5091996.707834608,-14.532632589820668
2177,683735.3448268829,5091995.412223497,-15.296588145840099
2178,683735.0739046597,5091994.372279051,-15.937399256878953
2179,683734.8866379934,5091993.259779051,-16.50325481189838
2180,683734.8587379932,5091992.170056829,-17.303054811917804
2181,683734.9287046589,5091991.137001273,-17.67605481193723
2182,683735.1539713255,5091990.317834607,-18.086799256976075
2183,683735.4291268812,5091989.356112384,-18.428599256995497
2184,683735.7129157688,5091988.362834607,-18.75282147901492
2185,683736.0645602135,5091987.428112384,-19.140421479034337
2186,683736.1963268804,5091986.067112384,-19.198477034073175
2187,683736.435537991,5091984.60166794,-19.145565923092594
2188,683736.5775824346,5091983.098945717,-18.970110368112014
2189,683736.6717491016,5091981.584223495,-18.83495481213143
2190,683736.6364713233,5091980.3848901605,-18.927910368150847
2191,683736.5151602121,5091979.129945718,-18.872421479189672
2192,683736.1883491008,5091977.855223495,-18.817132590209088
2193,683735.6320046554,5091976.856945717,-18.9533881462285
2194,683734.8939602112,5091976.23766794,-19.204077034247913
2195,683733.9909046548,5091975.538112382,-19.149310368267322
2196,683733.2257602105,5091975.247945718,-19.241054812306146
2197,683732.7017379883,5091975.114501272,-19.235543701325554
2198,683732.173315765,5091975.065390161,-19.190165923344964
2199,683731.7762490986,5091975.144112383,-18.90709925736437
2200,683731.6715713203,5091975.570834605,-18.840354812383776
2201,683731.6024602089,5091976.142001271,-19.198521479403183
2202,683731.7514268757,5091976.700556828,-19.296854812441996
2203,683731.9504379864,5091977.429723495,-19.499754812461397
2204,683732.2863935411,5091977.8942234935,-19.5679103684808
2205,683732.4703602078,5091978.45489016,-19.478732590500204
2206,683732.6638379855,5091979.003834605,-19.635654812519604
2207,683732.9416268743,5091979.562890161,-19.638310368539003
2208,683733.4788935399,5091980.334390161,-19.402243701558405
2209,683734.0097490955,5091980.749167939,-19.187821479597204
2210,683734.7170379843,5091981.388167938,-19.5962548126166
2211,683735.357893539,5091981.663667938,-19.126554812635998
2212,683736.0481046498,5091982.013001271,-19.415154812655395
2213,683736.9929157604,5091982.433779048,-19.435743701674788
2214,683737.7397379831,5091982.840834604,-19.436932590694184
2215,683738.7075713158,5091982.903667937,-19.10234370171358
2216,683739.6328824264,5091983.300556826,-19.25439925775236
2217,683740.6560490931,5091984.00589016,-19.195410368771753
2218,683741.5464824258,5091984.229112382,-19.214054812791147
2219,683742.4958268706,5091984.934390159,-19.503499257810535
2220,683743.4289490923,5091985.262334605,-19.879554812829927
2221,683744.428415758,5091985.48350127,-20.072132590849314
