,X,Y,H
2272,683768.9404444281,5092009.22833331,3.1513333229999643
2273,683768.5962777612,5092009.69833331,3.1552222119999644
2274,683768.2284999832,5092010.177499977,3.1641111009999645
2275,683767.8287777612,5092010.636666644,3.1810555449999645
2276,683767.4021110942,5092011.107499978,3.1971666559999643
2277,683766.9282222053,5092011.560833311,3.2168888779999643
2278,683766.4546110942,5092012.021388867,3.2282777669999643
2279,683766.0240555382,5092012.516388867,3.241888877999964
2280,683765.5976666493,5092012.995277756,3.264388877999964
2281,683765.1743333163,5092013.494999978,3.282999988999964
2282,683764.8379444273,5092014.085555534,3.288277766999964
2283,683764.6134999833,5092014.691666645,3.314944433999964
2284,683764.4362777614,5092015.286111089,3.334388877999964
2285,683764.2687777614,5092015.912777756,3.367444433999964
2286,683764.1951666503,5092016.5502777565,3.3810555449999637
2287,683764.2251666504,5092017.221666645,3.3888333229999636
2288,683764.2704444283,5092017.8644444235,3.4279999899999636
2289,683764.2665555393,5092018.499166645,3.4499444339999634
2290,683764.1915555394,5092019.135555534,3.4435555449999633
2291,683764.0873888724,5092019.760833312,3.465222211999963
2292,683764.0204444284,5092020.389722201,3.4768888789999632
2293,683763.9496110955,5092021.021388868,3.478833322999963
2294,683763.8396110955,5092021.645555535,3.493833322999963
2295,683763.7121110955,5092022.296111091,3.5027222119999633
2296,683763.5862777625,5092022.928333313,3.518833322999963
2297,683763.4579444296,5092023.599166647,3.540777766999963
2298,683763.3229444296,5092024.237777757,3.559666655999963
2299,683763.2215555406,5092024.906666647,3.577722211999963
2300,683763.1698888736,5092025.586388868,3.598833322999963
2301,683763.1004444296,5092026.21861109,3.613277766999963
2302,683763.0293333186,5092026.876666646,3.608833322999963
2303,683762.9451666516,5092027.511666646,3.6243888789999628
2304,683762.8648888736,5092028.140555535,3.648277767999963
2305,683762.7865555406,5092028.783888868,3.664388878999963
2306,683762.7098888736,5092029.409166646,3.6799444349999626
2307,683762.7009999846,5092030.04611109,3.6910555459999626
2308,683762.7021110957,5092030.660555534,3.7163333239999625
2309,683762.6668333176,5092031.27111109,3.7154999909999624
2310,683762.5751666506,5092031.884444423,3.7343888799999623
2311,683762.4476666506,5092032.492222201,3.752999990999962
2312,683762.3418333177,5092033.079166645,3.777166657999962
2313,683762.2126666507,5092033.670277757,3.7785555469999617
2314,683762.1009999836,5092034.255555535,3.7863333249999616
2315,683762.0448888727,5092034.852777757,3.7766111029999614
2316,683761.9851666506,5092035.430555535,3.7938333249999614
2317,683761.9426666506,5092036.018055535,3.7954999919999612
2318,683761.8818333177,5092036.634999979,3.806055547999961
2319,683761.8468333177,5092037.26749998,3.808555547999961
2320,683761.9146110957,5092037.921388868,3.830499991999961
2321,683762.0565555397,5092038.5469444245,3.827999991999961
2322,683762.1590555398,5092039.1858333135,3.842166658999961
2323,683762.1943333178,5092039.82388887,3.852166658999961
2324,683762.1676666508,5092040.462777759,3.8691111029999607
2325,683762.1571110948,5092041.104166648,3.8771666589999607
2326,683762.2404444278,5092041.758611092,3.8899444369999605
2327,683762.3668333169,5092042.391944425,3.8921666589999604
2328,683762.5265555389,5092043.024999981,3.9013333259999605
2329,683762.6887777608,5092043.643333314,3.8985555479999605
2330,683762.8079444278,5092044.282499981,3.9096666589999605
2331,683762.8654444278,5092044.924999981,3.9229999919999603
2332,683762.8782222058,5092045.579722203,3.9266111029999604
2333,683762.8601666498,5092046.227222203,3.9341111029999603
2334,683762.8598888718,5092046.862499981,3.9454999919999603
2335,683762.8468333158,5092047.481388871,3.95883332499996
2336,683762.7809999828,5092048.084999981,3.96105554699996
2337,683762.6398888718,5092048.680277759,3.96577776899996
2338,683762.4471110938,5092049.24388887,3.97299999099996
2339,683762.2073888718,5092049.81138887,3.98772221299996
2340,683761.9468333158,5092050.364166648,3.99188887999996
2341,683761.6812777597,5092050.921944426,3.9991111019999597
2342,683761.4796110927,5092051.490833315,4.02327776899996
2343,683761.3232222038,5092052.064444426,4.0379999909999595
2344,683761.2226666478,5092052.642222204,4.04938887999996
2345,683761.2198888698,5092053.233333316,4.06077776899996
2346,683761.3382222028,5092053.831666648,4.07299999099996
2347,683761.5468333139,5092054.40527776,4.08549999099996
2348,683761.7701666469,5092054.978055538,4.10772221299996
2349,683761.9504444249,5092055.535833316,4.11272221299996
2350,683762.0865555359,5092056.134722205,4.11494443499996
2351,683762.2643333139,5092056.751388872,4.12716665699996
2352,683762.5437777579,5092057.331944428,4.12938887899996
2353,683762.9323888689,5092057.889722207,4.147444434999961
2354,683763.3162777579,5092058.417499985,4.1524444349999605
2355,683763.6462777578,5092058.966111096,4.15577776799996
2356,683763.8846110909,5092059.54805554,4.16327776799996
2357,683764.0504444239,5092060.14555554,4.159111100999961
2358,683764.1890555349,5092060.762499984,4.16772221199996
2359,683764.3012777569,5092061.406666651,4.17161110099996
2360,683764.3754444239,5092062.065833318,4.17383332299996
2361,683764.4390555349,5092062.7611110965,4.17911110099996
2362,683764.5371110908,5092063.473888874,4.1866111009999605
2363,683764.6859999798,5092064.187222207,4.182166656999961
2364,683764.8998888688,5092064.8755555395,4.189666656999961
2365,683765.1373888688,5092065.560833317,4.207166656999961
2366,683765.3712777578,5092066.259444429,4.225777767999961
2367,683765.5671110908,5092066.9605555395,4.242166656999961
2368,683765.7126666468,5092067.657777761,4.246888878999961
2369,683765.8979444248,5092068.392499983,4.245222211999961
2370,683766.1798888688,5092069.071388872,4.25383332299996
2371,683766.5290555358,5092069.709166651,4.26466665599996
2372,683766.8684999798,5092070.345555539,4.28299998899996
2373,683767.2237777578,5092070.99416665,4.28827776699996
2374,683767.7346110909,5092071.59666665,4.2954999889999606
2375,683768.4229444239,5092072.057499983,4.29827776699996
2376,683769.2507222019,5092072.389722206,4.28827776699996
2377,683770.0879444239,5092072.6602777615,4.279388877999961
2378,683770.9262777569,5092072.962499984,4.286055544999961
2379,683771.700444424,5092073.332499984,4.299944433999961
2380,683772.455444424,5092073.774999984,4.293277766999961
2381,683773.1901666459,5092074.223611095,4.294111099999961
2382,683773.8965555349,5092074.702499984,4.303277766999961
2383,683774.4790555349,5092075.236944428,4.2954999889999606
2384,683774.9354444239,5092075.848055539,4.292722210999961
2385,683775.3390555349,5092076.489444428,4.301611099999961
2386,683775.721277757,5092077.130277761,4.298555543999961
2387,683776.106555535,5092077.7886110945,4.304666654999961
2388,683776.497666646,5092078.443611095,4.308833321999961
2389,683776.873777757,5092079.117499984,4.314111099999961
2390,683777.242388868,5092079.796111095,4.31161109999996
2391,683777.6296110901,5092080.464166651,4.30938887799996
2392,683778.0973888681,5092081.099444428,4.31911109999996
2393,683778.6248888681,5092081.702777761,4.32049998899996
2394,683779.1448888681,5092082.292777761,4.33105554499996
2395,683779.6637777571,5092082.914722205,4.33049998899996
2396,683780.2023888681,5092083.518333316,4.31855554499996
2397,683780.7748888681,5092084.132499983,4.32049998899996
2398,683781.3032222011,5092084.734999983,4.31411109999996
2399,683781.7479444231,5092085.381111094,4.32161109999996
2400,683782.1201666452,5092086.043611093,4.301611099999961
2401,683782.5112777562,5092086.727222204,4.29966665599996
2402,683782.9337777562,5092087.383888871,4.307166655999961
2403,683783.3190555342,5092088.0369444275,4.306888877999961
2404,683783.6598888672,5092088.705555539,4.318555544999961
2405,683783.9262777562,5092089.239722205,4.312444433999961
2406,683784.2301666453,5092089.765555538,4.291333322999961
2407,683784.6112777563,5092090.28777776,4.3177222119999605
2408,683784.9290555343,5092090.799166649,4.32105554499996
2409,683785.1151666453,5092091.338333315,4.32605554499996
2410,683785.1223888673,5092091.931944426,4.33022221199996
2411,683785.0121110893,5092092.544444426,4.333555544999959
2412,683784.8509999783,5092093.172777759,4.344111100999959
2413,683784.6954444223,5092093.825833315,4.34633332299996
2414,683784.5384999783,5092094.503333315,4.354944433999959
2415,683784.3407222002,5092095.189166648,4.370499989999959
2416,683784.0679444222,5092095.836944426,4.388833322999959
2417,683783.7523888663,5092096.476666649,4.38605554499996
2418,683783.4521110883,5092097.104999982,4.38327776699996
2419,683783.1579444213,5092097.744166649,4.38466665599996
2420,683782.8448888652,5092098.376666649,4.4032777669999605
2421,683782.5082221982,5092099.0177777605,4.4032777669999605
2422,683782.1476666422,5092099.65277776,4.39605554499996
2423,683781.8112777532,5092100.301388871,4.40216665599996
2424,683781.5590555312,5092100.98777776,4.403833322999961
2425,683781.4332221982,5092101.69527776,4.415222211999961
2426,683781.3707221982,5092102.407499982,4.431888878999961
2427,683781.2984999762,5092103.120555538,4.439666656999961
2428,683781.1421110872,5092103.79777776,4.442444434999961
2429,683780.9359999762,5092104.469999982,4.45216665699996
2430,683780.7115555323,5092105.122222204,4.4649444349999605
2431,683780.4154444213,5092105.753055537,4.47383332399996
2432,683780.1359999774,5092106.3944444265,4.47799999099996
2433,683779.9193333103,5092107.042222205,4.49244443499996
2434,683779.7446110883,5092107.661388871,4.511055545999961
2435,683779.6576666443,5092108.317499982,4.553555545999961
2436,683779.6651666443,5092108.745833315,4.555222212999961
2437,683779.6454444223,5092108.950277759,4.570777768999961
2438,683779.6246110892,5092109.020277759,4.600777768999961
2439,683779.6312777562,5092109.163611092,4.592999990999961
2440,683779.6284999782,5092109.2813888695,4.5902222129999615
2441,683779.6198888673,5092109.243611092,4.598277768999962
2442,683779.6737777563,5092109.303611091,4.6077222129999615
2443,683779.7537777562,5092109.312222202,4.626611101999962
2444,683779.8087777563,5092109.240555535,4.643277768999962
2445,683779.9482222003,5092109.233888868,4.651888879999961
2446,683780.1393333112,5092109.256666646,4.666611101999961
2447,683780.4271110892,5092109.312777758,4.659388879999961
2448,683780.8640555332,5092109.450833314,4.671611101999961
2449,683781.4812777552,5092109.664999981,4.683555545999961
2450,683782.3071110882,5092109.884999981,4.701888878999961
2451,683783.3007221991,5092110.0488888705,4.7271666569999615
2452,683784.3959999771,5092110.171111093,4.7213333239999615
2453,683785.5743333101,5092110.292499982,4.739666656999962
2454,683786.7279444211,5092110.422499982,4.759944434999961
2455,683787.8851666431,5092110.639444426,4.764388878999961
2456,683789.004055532,5092110.990833315,4.790499989999961
2457,683790.013222199,5092111.496944426,4.78272221199996
2458,683790.9173888661,5092112.106666648,4.79799998999996
2459,683791.790166644,5092112.7797222035,4.80827776799996
2460,683792.6854444221,5092113.476111093,4.81188887899996
2461,683793.6282222001,5092114.193333315,4.82494443499996
2462,683794.5984999781,5092114.886111093,4.83994443499996
2463,683795.5893333111,5092115.582222204,4.844388878999959
2464,683796.5618333111,5092116.268611093,4.83966665699996
2465,683797.554611089,5092116.9638888715,4.85772221299996
2466,683798.5129444221,5092117.645833315,4.86355554599996
2467,683799.4823888661,5092118.320833315,4.878277767999959
2468,683800.4676666441,5092118.988611093,4.881055545999959
2469,683801.4648888662,5092119.643888871,4.879944434999959
2470,683802.4654444222,5092120.287499982,4.886611101999959
2471,683803.4807222002,5092120.919722204,4.901611101999959
2472,683804.5418333112,5092121.540555537,4.917444434999958
2473,683805.5782222002,5092122.183611093,4.9182777679999585
2474,683806.5971110892,5092122.848333315,4.927444434999958
2475,683807.5793333112,5092123.563055537,4.932166656999958
2476,683808.4718333111,5092124.340277758,4.938833323999958
2477,683809.2248888671,5092125.166666647,4.932999990999958
2478,683809.8223888671,5092126.0730555365,4.942166657999958
2479,683810.2857222002,5092126.972777759,4.942999990999958
2480,683810.6318333112,5092127.92138887,4.952722212999958
2481,683810.8879444222,5092128.879999981,4.951888879999958
2482,683811.0276666442,5092129.858055538,4.9621666579999575
2483,683811.0865555332,5092130.7833333155,4.959388879999958
2484,683811.1101666442,5092131.689722205,4.957166657999958
2485,683811.1479444222,5092132.63027776,4.956055546999957
2486,683811.2262777552,5092133.56666665,4.9616111029999574
2487,683811.2976666442,5092134.534999982,4.967444435999957
2488,683811.3568333113,5092135.509999982,4.959944435999957
2489,683811.3851666442,5092136.453888871,4.9621666579999575
2490,683811.3684999773,5092137.419166649,4.963277768999958
2491,683811.3137777552,5092138.386388871,4.961611101999957
2492,683811.2009999773,5092139.359999982,4.955222212999957
2493,683811.0404444213,5092140.328611093,4.953833323999957
2494,683810.8371110883,5092141.292222204,4.964388879999957
2495,683810.6037777553,5092142.252499982,4.9729999909999565
2496,683810.3204444223,5092143.206388871,4.984666657999957
2497,683809.9893333113,5092144.149444427,4.990499990999957
2498,683809.6115555334,5092145.0786110945,4.992166657999957
2499,683809.2007222003,5092145.989999983,4.993833324999957
2500,683808.7812777563,5092146.89416665,4.966055546999957
2501,683808.3796110894,5092147.817777761,4.969944435999957
2502,683807.9998888674,5092148.763888872,4.969944435999957
2503,683807.6257222004,5092149.708611094,4.963833324999957
2504,683807.2954444224,5092150.658611095,4.967999991999957
2505,683806.9684999784,5092151.610833317,4.965499991999956
2506,683806.6773888675,5092152.569999984,4.973833324999957
2507,683806.4176666455,5092153.552499984,4.985222213999957
2508,683806.1790555345,5092154.541388873,4.979388880999957
2509,683805.9646110905,5092155.526666651,4.9893888809999565
2510,683805.7640555345,5092156.524444428,4.991611102999957
2511,683805.5790555344,5092157.5213888725,4.998277769999957
2512,683805.4282222014,5092158.530277762,5.007999991999957
2513,683805.2882222014,5092159.55416665,5.002166658999957
2514,683805.1598888685,5092160.5716666505,5.009111102999957
2515,683805.0604444245,5092161.58805554,5.004944435999957
2516,683805.0068333135,5092162.59416665,5.006611102999957
2517,683804.9934999805,5092163.6047222065,5.012722213999957
2518,683805.0184999806,5092164.620833318,5.016333324999957
2519,683805.0496110916,5092165.654444429,5.0241111029999574
2520,683805.0768333136,5092166.692777762,5.022166658999957
2521,683805.0829444246,5092167.718888873,5.027999991999957
2522,683805.0551666466,5092168.744999984,5.027722213999957
2523,683805.0026666466,5092169.755277762,5.011611102999957
2524,683804.9498888686,5092170.764999984,5.0188333249999575
2525,683804.9043333126,5092171.769166651,5.022999991999957
2526,683804.8679444237,5092172.786944429,5.022999991999957
